1.2786066307872942    -20.9199 -10.1022 -8.8676 -8.7423 2.4633 3.2488 3.4887 3.8174 4.0348 4.2229 4.7145 5.0243 6.0134 6.3687 6.7533
1.3015905382009608    -21.1503 -9.6764 -9.0114 -8.5169 2.1449 2.9276 3.1607 3.4919 3.7080 4.3906 4.6991 4.7314 5.6923 6.0528 6.5234
1.3245744456146274    -21.3629 -9.2610 -9.2494 -8.1760 1.8517 2.6314 2.8589 3.1922 3.4074 4.0923 4.3999 5.2303 5.3961 5.7600 6.3168
1.3475583530282940    -21.5576 -9.4905 -8.8245 -7.8482 1.5838 2.3606 2.5834 2.9185 3.1328 3.8197 4.1266 5.1252 5.4914 5.7148 6.1327
1.3705422604419606    -21.7342 -9.6993 -8.4055 -7.5369 1.3414 2.1152 2.3342 2.6707 2.8844 3.5729 3.8794 4.8798 5.2479 5.9704 6.1798
1.3934762962839139    -21.8925 -9.8871 -7.9972 -7.2455 1.1244 1.8955 2.1111 2.4489 2.6622 3.3519 3.6582 4.6600 5.0297 5.8297 6.3397
1.4164602036975805    -22.0324 -10.0535 -7.6055 -6.9777 0.9330 1.7015 1.9144 2.2532 2.4661 3.1568 3.4631 4.4658 4.8371 5.7098 6.1470
1.4394441111112471    -22.1539 -10.1983 -7.2373 -6.7370 0.7670 1.5332 1.7438 2.0835 2.2961 2.9876 3.2939 4.2975 4.6700 5.6099 5.9799
1.4625146551013657    -22.2568 -10.3211 -6.9008 -6.5266 0.6266 1.3907 1.5995 1.9399 2.1523 2.8445 3.1509 4.1549 4.5287 5.5290 5.8383
1.4854985625150323    -22.3411 -10.4219 -6.6053 -6.3497 0.5118 1.2741 1.4814 1.8224 2.0347 2.7273 3.0338 4.0382 4.4130 5.4658 5.7223
1.5084824699286989    -22.4067 -10.5004 -6.3608 -6.2091 0.4225 1.1834 1.3896 1.7310 1.9432 2.6362 2.9428 3.9475 4.3230 5.4188 5.6321
1.5314663773423655    -22.4536 -10.5566 -6.1772 -6.1070 0.3587 1.1185 1.3240 1.6658 1.8778 2.5711 2.8778 3.8826 4.2588 5.3866 5.5228
1.5544502847560321    -22.4817 -10.5903 -6.0630 -6.0450 0.3204 1.0796 1.2847 1.6266 1.8386 2.5320 2.8388 3.8437 4.2202 5.3679 5.4028
1.5774341921696987    -22.4911 -10.6016 -6.0243 -6.0243 0.3077 1.0667 1.2715 1.6135 1.8256 2.5190 2.8258 3.8307 4.2074 5.3618 5.3618
